dt,price_p05,price_p95,n_stores,precpt,avg_temperature,avg_humidity,avg_wind_level,holiday_flag,activity_flag,management_group_id,first_category_id,second_category_id,third_category_id,dow,day_of_month,week_of_year,month,product_id
2024-04-24,1.168121297456706,1.1686118046213043,-0.41239801740098,-0.747211841237967,-0.7831953386072116,0.2216545230224289,-0.8431519907727709,0,0,6,2,49,143,2,24,17,4,6
2024-04-25,1.183519159047396,1.184001609860214,-0.414993438973251,-0.1944106528305371,-0.6564070198620001,0.2578497237775265,-0.353205434887177,0,0,6,2,26,144,3,25,17,4,6
2024-04-26,1.1240521413016955,1.12451143017948,-0.3873986101760185,-0.3249033748953386,-0.7635735972204912,0.1021967824904338,-0.6127023180782273,0,0,6,2,49,144,4,26,17,4,6
2024-04-27,1.1396913585928674,1.1401249454715434,-0.3711567174136383,-0.4767539320764601,-0.7049300167035358,0.2814667276969392,-0.8337783683596897,1,0,6,2,49,144,5,27,17,4,6
2024-04-28,1.143598370659004,1.1440824407927657,-0.4637632221770901,-0.1915027546793744,-0.3576112028262235,0.3164701660491191,-0.2423680367605362,1,0,6,2,73,144,6,28,17,4,6
2024-04-29,1.1930960181322343,1.1935426420575113,-0.3848669726915376,-0.4339865480432454,-0.6783354771568602,0.3063123053256095,-0.3882816408333319,0,0,6,2,47,144,0,29,18,4,6
2024-04-30,1.0713461794509451,1.140590450497759,-0.3754621739089694,-0.2797026091088931,-0.8328656063519295,0.1842122757126192,0.2004049896004348,0,0,6,2,63,144,1,30,18,4,6
2024-05-01,1.1769304151054951,1.1773623640313315,-0.4442069499757085,-0.4163870482910999,-0.6694191355604485,0.2227342842237928,-1.180124740971746,1,0,6,2,38,144,2,1,18,5,6
2024-05-02,1.1035468421544303,1.1040443820915722,-0.4584389563712676,-0.7028063290826798,-0.5184680625906167,0.0396660403512192,-0.095952906196053,1,0,6,2,58,143,3,2,18,5,6
2024-05-03,1.1975610278649422,1.1979777689513766,-0.4539408813066091,-0.4769153093932717,-0.4706583301108383,0.128359323778817,-0.985093080737678,1,0,6,2,4,143,4,3,18,5,6
2024-05-04,1.1937069108425824,1.1941643060698803,-0.4653126630282803,-0.2996097835331707,-0.2380987381765948,-0.0661551569631244,-0.7154442940660725,1,0,6,2,5,143,5,4,18,5,6
2024-05-05,1.216319814040688,1.216767511762867,-0.4419950092423048,-0.4698796654369268,-0.4859457716066877,0.1286927582450091,-0.6138438834038139,1,0,6,3,49,143,6,5,18,5,6
2024-05-06,1.1609469839259254,1.1613894655769534,-0.3528225469071277,-0.5185711348654928,-0.4092136466914792,-0.0342634697324107,-0.8637738836354626,0,0,6,2,18,143,0,6,19,5,6
2024-05-07,1.145223735363875,1.1456991542024058,-0.3164798549462605,-0.8196037902135956,-0.5257888192295305,-0.1790736090964879,-1.0988830655078774,0,0,6,2,49,144,1,7,19,5,6
2024-05-08,1.1015596807649046,1.102000365359147,-0.4425676229428572,-0.7987404475927914,-0.3705954315455737,-0.4294488941857021,-0.0701026612983788,0,0,6,2,49,143,2,8,19,5,6
2024-05-09,1.191040594725814,1.1914739545877389,-0.4294533871740126,-0.8941295369377591,-0.2298553078895814,-0.3992385576578001,-0.5410625801057067,0,1,6,2,49,143,3,9,19,5,6
2024-05-10,1.2091320482112264,1.209570465636682,-0.42919646946192,-0.5549781745693554,-0.4976751045463637,-0.463407163139609,-0.2940072399385278,0,0,6,2,49,144,4,10,19,5,6
2024-05-11,1.1617679820420168,1.1621762882098483,-0.3849822311488374,-0.522211915110546,-0.2937415112547321,-0.1325301671411479,-0.4862441980734039,1,0,6,2,42,143,5,11,19,5,6
2024-05-12,1.157512921211481,1.1579735706420036,-0.4684680651431852,-0.8470478779763628,-0.1384695748284424,-0.4547855526689945,-1.3391353800090753,1,0,6,2,44,143,6,12,19,5,6
2024-05-13,1.1283943172956012,1.1288214745756278,-0.4005302853709687,-0.6922340918674856,-0.0719617950757384,-0.3830644037263528,0.4626127366735521,0,0,6,2,65,144,0,13,20,5,6
2024-05-14,1.2139532090461818,1.2143667168868904,-0.4196636029175474,-0.5822310086523195,-0.0879177824293827,-0.2432234243480302,0.9772027881112346,0,0,6,2,56,144,1,14,20,5,6
2024-05-15,1.1431105287073082,1.1435738370293702,-0.3966830847457043,-0.6959517344088221,-0.0996108137053023,-0.5695152056651037,0.1835782987971146,0,1,6,2,67,143,2,15,20,5,6
2024-05-16,1.185672269703209,1.18614031669732,-0.4268703290392036,-0.5612401560747767,0.1561692832004927,-0.3160511647414515,0.0459378132408055,0,0,6,2,5,143,3,16,20,5,6
2024-05-17,1.0896255934363888,1.090052290561438,-0.4255071174547648,-0.8640036098474843,0.2705181353774287,-0.107024679061064,-0.1174558782197141,0,0,6,2,10,143,4,17,20,5,6
2024-05-18,1.1661819854528277,1.1666132765640502,-0.402958947169422,-0.6807440050714769,0.2624623060186705,-0.0560522904627692,-0.5736479705408377,1,0,6,2,49,144,5,18,20,5,6
2024-05-19,1.1665993144393183,1.1670352817878664,-0.422391793582699,-0.5378938495431879,0.4545263844204122,0.0287604991296666,-0.7040746616681506,1,0,6,2,51,143,6,19,20,5,6
2024-05-20,1.192850156798888,1.1933001540243795,-0.3189317248083571,-0.639642169014812,0.0648568667726183,-0.0651518161952277,-0.6934308050827565,0,0,6,2,52,144,0,20,21,5,6
2024-05-21,1.211353424862082,1.2117704700374372,-0.4136349404809899,-0.55962940469362,0.2910092917779375,-0.2031760179852816,-0.3089464659769083,0,0,6,2,49,144,1,21,21,5,6
2024-05-22,1.133544258042687,1.134021028051308,-0.4749634399363346,-0.6980629982906335,0.1073492093362184,-0.3937861152423029,-0.987970780450019,0,0,6,2,56,143,2,22,21,5,6
2024-05-23,1.1315024337305062,1.1319643031190183,-0.3974314862740948,-0.6270149508761285,0.3682733156321774,-0.5546987648197926,-0.1050143676380264,0,0,6,2,49,143,3,23,21,5,6
2024-05-24,1.1799556904630704,1.1803906680274716,-0.3723734852189917,-0.8857470793552985,0.1788173340801872,-0.4783349007466607,-0.0999904890120235,0,0,6,2,4,143,4,24,21,5,6
2024-05-25,1.1982281088314428,1.198678684808875,-0.3674517993974756,-0.8242447337319011,0.4108750958895358,-0.4042172706541709,0.6427269636145998,1,0,6,3,9,144,5,25,21,5,6
2024-05-26,1.09594177330092,1.0964432382335074,-0.3827807957413554,-0.7238608519215495,0.1244771791931292,-0.3618631174731262,0.8721734539413815,1,0,6,2,29,143,6,26,21,5,6
2024-03-28,1.1436813613088712,1.1441533150781602,-0.6128726235326836,-0.5046367701338481,-1.8852204659752456,0.2699055320876932,-0.8875573083601851,0,0,5,5,23,180,3,28,13,3,7
2024-03-29,1.1635216833101372,1.1639921192642446,-0.5796040577374034,-0.1773110660227908,-2.081355880206021,0.3709141508099635,-0.4678173738474228,0,0,5,5,23,180,4,29,13,3,7
2024-03-30,1.1525241602902752,1.1529824571192366,-0.5490695967183901,-0.5381762322846548,-1.806101906385856,0.4098330620984428,-0.0031977183285507,1,1,5,5,39,179,5,30,13,3,7
2024-03-31,2.067128588956044,2.067923589170816,-0.569116349455232,-0.7121171618657735,-1.7078491972067522,0.4710371626050099,0.016970095346378,1,0,5,5,23,179,6,31,13,3,7
2024-04-01,1.9993324433968465,2.0000712934174567,-0.6230289172041779,-0.220523351371901,-2.0116852087420725,0.4896703377200311,-1.81623046892398,0,0,5,5,39,179,0,1,14,4,7
2024-04-02,1.1083159157777125,1.1087146542953266,-0.5225657814475418,-0.2344305512007137,-1.822760389843133,0.3666992659230813,0.5932352571955394,0,0,5,5,47,179,1,2,14,4,7
2024-04-03,1.0121804461324542,1.0824484373494363,-0.5990500882850711,-0.5180595263686861,-1.654722639507461,0.4423414119640829,-1.2251012790929583,0,0,5,5,38,180,2,3,14,4,7
2024-04-04,1.1056746703112292,1.1219551794676668,-0.5804237422555587,-0.6992343040386401,-1.733597461973706,0.1894675795363631,-1.1392006620027633,1,0,5,5,43,180,3,4,14,4,7
2024-04-05,1.097680199641032,1.1363525943483683,-0.5802668808077606,-0.6968736440428286,-1.6263285884969891,0.097828158342327,-0.9868618794516144,1,0,5,5,23,179,4,5,14,4,7
2024-04-06,1.129967585429896,1.1304191494337388,-0.5349144405776444,-0.3438444333908685,-1.4789020192337132,0.5490192755846166,-0.7564097367501265,1,0,5,5,0,180,5,6,14,4,7
2024-04-07,1.1778908623717594,1.178351007227043,-0.5621889701895616,-0.5839564201342485,-1.569477739059564,0.6768344268114702,-2.068297886369336,0,0,5,5,66,179,6,7,14,4,7
2024-04-08,1.1427586498120106,1.1574365418110149,-0.5487398652374343,-0.6527399812542571,-1.496644522199908,0.4956225332001121,-1.953433386169204,0,0,5,5,73,180,0,8,15,4,7
2024-04-09,1.0760613684332077,1.1059406400753775,-0.5609000672287903,0.0099834424825015,-1.4927262319829662,0.4669749629187788,-0.2890313479935018,0,0,5,5,31,179,1,9,15,4,7
2024-04-10,1.130160437635222,1.130613190453981,-0.5440804892200231,-0.5325839280572686,-1.43179193104677,0.430555477861479,0.704358777001761,0,0,5,5,23,180,2,10,15,4,7
2024-04-11,1.142379913265244,1.1428456951371178,-0.5534256375262657,-0.2465388692607835,-1.2732611140171182,0.5327396030608338,0.5687348841124809,0,0,5,5,23,180,3,11,15,4,7
2024-04-12,1.2462077232809752,1.2466712915640787,-0.6039291636542478,0.140577545858627,-1.352154895271265,0.6495345310956309,-0.4995050915638305,0,0,5,5,23,179,4,12,15,4,7
2024-04-13,1.1821488161957627,1.1825986367029766,-0.5856153109405458,-0.4011102113129686,-1.1472749679911842,0.7299154996039834,-0.156671695543415,1,0,5,5,23,179,5,13,15,4,7
2024-04-14,1.1479430203933063,1.148363017718232,-0.5200909697122245,-0.2040397919631288,-1.5059247961239308,0.5616566332491735,0.1210411336200233,1,0,5,5,13,180,6,14,15,4,7
2024-04-15,1.1743608366148486,1.1748187574383486,-0.6084466174531912,-0.3650158665906651,-1.2946320835172096,0.4188982497128993,-0.2981137333280778,0,1,5,5,44,180,0,15,16,4,7
2024-04-16,1.1956524937420336,1.1960918837918684,-0.5644643370956017,-0.3442168831407051,-1.1780807607274626,0.2951126511503829,-0.2663904539246089,0,0,5,5,23,179,1,16,16,4,7
2024-04-17,1.0905781896201283,1.124527086913279,-0.535410734754151,-0.7486305665105775,-1.0523489419493568,0.2469176150125165,0.0111560883401713,0,0,5,5,23,180,2,17,16,4,7
2024-04-18,1.1976686074032623,1.2220572932818523,-0.6086657928096674,-0.6961067544583021,-1.1205139533104211,0.3011993248919213,0.1405305146503248,0,0,5,6,23,180,3,18,16,4,7
2024-04-19,1.1040528979120838,1.1320072329362636,-0.5678596569686786,-0.6109818645862207,-1.0274041738018502,0.3588777952143624,-0.1007536592604879,0,1,5,5,54,180,4,19,16,4,7
2024-04-20,1.1701000740722152,1.188909881510925,-0.5864976093582612,-0.5960983591043912,-1.0337137027521708,0.4219541707627314,0.1551745850264284,1,0,5,5,44,179,5,20,16,4,7
2024-04-21,1.1888429682615087,1.22314478356511,-0.5168611675906998,-0.6550439240989064,-0.7810343485732556,0.292045572575347,-1.2349723803369306,1,0,2,5,61,180,6,21,16,4,7
2024-04-22,1.131103796263052,1.164996842014184,-0.5689195432054238,-0.5305144968088873,-1.2799517068211743,0.4838097557472158,-1.1675982775648726,0,1,5,5,23,179,0,22,17,4,7
2024-04-23,1.0810090445953784,1.1872678497548494,-0.6085415288198008,-0.5637895304051037,-1.0691780785790743,0.3663021211686043,-0.2452089100002991,0,1,5,5,23,179,1,23,17,4,7
2024-04-24,1.05564861775719,1.1272368580132888,-0.5449937762623719,-0.7911619013157706,-0.9111192437912732,0.2625504659573263,-1.1624240017816434,0,0,5,5,23,179,2,24,17,4,7
2024-04-25,1.180482352901522,1.210379094358146,-0.5059192348129541,-0.1001644514096609,-0.7141599669377271,0.2936866256161455,-1.1010194287634885,0,0,5,5,58,179,3,25,17,4,7
2024-04-26,1.179130454823092,1.1956309857128862,-0.5290730008545587,-0.4029953128866667,-0.728474835083979,0.091746280238807,-0.9507071628902878,0,0,5,5,20,180,4,26,17,4,7
2024-04-27,1.1790813288973665,1.233549466709204,-0.5984086621048644,-0.5060410292928728,-0.8362975325062902,0.3409076006167964,-0.7842919669387922,1,0,5,5,32,179,5,27,17,4,7
2024-04-28,1.167827220590564,1.1982896379969303,-0.580317190027328,-0.2363671560323794,-0.467559208815417,0.415744203317727,-0.143060632176963,1,0,5,5,5,179,6,28,17,4,7
2024-04-29,1.1300963499528922,1.142068475312721,-0.6051533498857792,-0.4089974005910416,-0.6549158304067678,0.434537506551498,-0.5853716977520207,0,0,5,5,57,179,0,29,18,4,7
2024-04-30,1.0960307386248282,1.1343719576770035,-0.569188830913894,-0.2325684631803255,-0.8159486123401868,0.2397337387929782,0.1738402926944272,0,0,5,5,53,179,1,30,18,4,7
2024-05-01,1.1184226448854235,1.132336021514332,-0.5471573812561472,-0.4169151879296565,-0.7681822267069882,0.1941385808471798,-1.6774899381099453,1,0,5,5,71,179,2,1,18,5,7
2024-05-02,1.0816490750688756,1.1385581579425232,-0.5703079858476271,-0.6259620474867245,-0.521246690524366,0.102682586226994,-0.4557203006442287,1,0,5,5,23,180,3,2,18,5,7
2024-05-03,1.1489484725557306,1.207824291457367,-0.5590163718678288,-0.4876842912289603,-0.5238841960104251,0.176595547857704,-1.434773519803295,1,0,5,5,18,179,4,3,18,5,7
2024-05-04,1.085138004375001,1.107657880358219,-0.6083147216035599,-0.2998621372969377,-0.2513312779834386,0.0173306117204702,-0.7724409209864809,1,0,5,5,23,180,5,4,18,5,7
2024-05-05,1.0638551112941923,1.1164392349623486,-0.5209246216221244,-0.4065144029162341,-0.5803584440739418,0.2799862470281786,-1.110409411700452,1,0,5,5,54,180,6,5,18,5,7
2024-05-06,1.0911564472319206,1.1301429000129497,-0.5968066892821986,-0.518404288778796,-0.4393625920552985,-0.0649191156978812,-1.407763028745095,0,0,5,5,29,179,0,6,19,5,7
2024-05-07,1.070503067335218,1.1103305304261075,-0.540506383155002,-0.9522125278561984,-0.4871291491462152,-0.17443476012345,-1.6222924589663528,0,0,5,5,16,179,1,7,19,5,7
2024-05-08,1.0902554148181014,1.1249538127245815,-0.5419421183787556,-0.8164935820768908,-0.3126573250565208,-0.4138252611675755,0.5273517314629526,0,0,5,5,47,180,2,8,19,5,7
2024-05-09,1.1671983204647898,1.192515704578907,-0.5957570629626157,-0.8742073969927644,-0.3340448508677825,-0.3040218941028799,-0.5631698489580922,0,0,5,5,35,179,3,9,19,5,7
2024-05-10,1.1420967435210303,1.1425496366597816,-0.5224043231201833,-0.6274140348424107,-0.4765091220338138,-0.3973837726736505,-0.1249771833784614,0,0,5,5,23,180,4,10,19,5,7
2024-05-11,1.1233618425848806,1.1649866565909228,-0.5843665236141352,-0.3936186530795887,-0.3155043162109595,-0.0805119951948705,-1.0743413189860604,1,0,5,5,5,180,5,11,19,5,7
2024-05-12,1.1090183250947436,1.1492695826948978,-0.5687279000142358,-0.8733800721304948,-0.1303188514784008,-0.3472680093321527,-2.1236025092692845,1,0,5,5,46,179,6,12,19,5,7
2024-05-13,1.1510921233186868,1.1761180756002845,-0.6073018635360501,-0.7054493709496906,-0.0965641032870147,-0.3109546972267207,0.6697896557944265,0,0,5,6,70,180,0,13,20,5,7
2024-05-14,1.165455380222718,1.1985338562769547,-0.5649626944929445,-0.5491494009192127,-0.1164138180589506,-0.1375897891699275,1.0470356155590388,0,0,5,5,26,180,1,14,20,5,7
2024-05-15,1.1307375240004751,1.1771612413935888,-0.5115052677584012,-0.6618376613435102,-0.1619068863421942,-0.4865748562519406,0.2949689819935285,0,0,5,5,23,179,2,15,20,5,7
2024-05-16,1.1643803991448198,1.1648352189099933,-0.5998875921707683,-0.5658049423225148,0.1197758868289636,-0.2223062998225363,-0.4287834607235551,0,0,5,5,45,180,3,16,20,5,7
2024-05-17,1.132573532881881,1.1330198823558664,-0.5214879413155971,-0.895705488959728,0.1783214378896703,0.0179725230231601,-0.3607056057646075,0,0,5,5,27,179,4,17,20,5,7
2024-05-18,1.0846803696942295,1.1172629413894488,-0.5465375931117084,-0.6787851046656105,0.0991306734257864,0.0343897641136628,-0.9272426554871572,1,0,5,5,4,179,5,18,20,5,7
2024-05-19,1.1456034038148002,1.16878526398687,-0.5721996918219702,-0.4600465968267895,0.3643570058229659,0.1734151113417253,-1.158426259369725,1,0,5,6,1,179,6,19,20,5,7
2024-05-20,1.131085958494508,1.178269251327621,-0.5496699140317259,-0.6974422558840709,-0.0322281772866805,0.0993903058895286,-0.969661407728876,0,0,5,5,41,179,0,20,21,5,7
2024-05-21,1.1895866699326971,1.190032425196809,-0.51441908054913,-0.6284902762660846,0.1691362855039567,-0.024610605771011,-0.966405014944165,0,0,5,5,8,179,1,21,21,5,7
2024-05-22,1.1652387309286414,1.165661356536319,-0.5416774641188282,-0.5934499787975739,-0.0131998243166098,-0.2181241181564328,-1.4230351864645363,0,0,5,5,44,180,2,22,21,5,7
2024-05-23,1.1313839837884334,1.1318386215851637,-0.5002933645748175,-0.6658266874631247,0.306881782883605,-0.2884534706046635,-0.4021155731073809,0,1,5,5,18,180,3,23,21,5,7
2024-05-24,1.131159913842849,1.1316133226754876,-0.4447408882724863,-0.942058372101798,0.2181786668879805,-0.2866463058729384,-0.2526744688833238,0,0,5,5,7,180,4,24,21,5,7
2024-05-25,1.178357781279753,1.1788331943274404,-0.6293755239295942,-0.8298016522603763,0.2862028754382293,-0.3038940084016354,0.59541606562441,1,0,5,6,23,180,5,25,21,5,7
2024-05-26,1.1409867574673034,1.1414356614211547,-0.5654581289213646,-0.7660609374489515,0.038847719635942,-0.2998382375502237,0.8080353383195992,1,0,5,5,58,179,6,26,21,5,7
2024-03-28,0.5238330640584021,0.9135614605027692,-0.5639684838656391,-0.2146643554742378,0.3897103303653078,0.6626407851801569,0.8438691156202792,0,1,6,8,50,76,3,28,13,3,8
2024-03-29,0.5004845883026244,0.9216602795652576,-0.6454567031989057,-0.4967653686830233,0.4719668843517238,0.6228891973595716,-1.596955883425879,0,1,6,8,21,76,4,29,13,3,8
2024-03-30,1.0108950206215634,1.1546659119182243,-0.5997472582391056,-0.4535177479253942,0.4052053795628961,0.603460264577304,0.9131048672790404,1,1,6,8,34,77,5,30,13,3,8
2024-03-31,0.9735463241706984,1.030660977017691,-0.6215855888902247,-0.4605675918172821,0.5246011750146811,0.5457219791775402,0.2296480479180646,1,0,6,8,21,77,6,31,13,3,8
2024-04-01,1.193071184886842,1.2098040237976102,-0.6222993887922528,-0.4755582176036939,0.6359524488625554,0.4873404254221747,1.0146282031330014,0,0,6,8,15,77,0,1,14,4,8
2024-04-02,1.1785129013897282,1.2220289581201618,-0.6534468559912723,-0.5050501840631426,0.643588710411854,0.4290015482908366,1.7372876547010518,0,0,6,8,70,76,1,2,14,4,8
2024-04-03,1.1175531862737644,1.1180059880092474,-0.6014239467391483,-0.8079228055557811,0.7348530304933993,0.3908868313863373,1.1839007501947756,0,0,6,8,36,77,2,3,14,4,8
2024-04-04,1.0908916983178512,1.091399306326586,-0.5964214234357212,-0.6400662987304785,0.6399827743228199,0.4100678064763052,-0.3063500230971221,1,0,6,8,65,77,3,4,14,4,8
2024-04-05,1.087872839126251,1.1337970027478483,-0.5519322352833241,-0.3408137890171828,0.7492243284849011,0.4768043832390606,-0.0245667076621853,1,0,6,8,64,76,4,5,14,4,8
2024-04-06,1.0940844243449128,1.1496868850077353,-0.5222383083222183,-0.501424719941901,0.7830411494897316,0.4433526201625278,-0.4409900858938467,1,0,6,8,45,76,5,6,14,4,8
2024-04-07,0.9181932733692584,0.9843073383850852,-0.5701696872479346,-0.816689089027505,0.921382294633067,0.533186871295641,-1.34332655466348,0,1,6,8,31,77,6,7,14,4,8
2024-04-08,0.9475831094313856,1.1356635887201822,-0.6362600326426461,-0.2374379066461108,0.9186041954436112,0.4465317539761352,-1.1073173886373109,0,0,6,8,21,76,0,8,15,4,8
2024-04-09,0.8914502316180108,1.174919839730867,-0.5769529813162396,-0.1030093962437457,0.9428243206663848,0.5134670760626215,-1.3961191131278687,0,1,6,8,21,76,1,9,15,4,8
2024-04-10,1.1702850731307517,1.1707289846322624,-0.6289788725451924,-0.3189571922595566,0.9607133057248264,0.4418271297373964,-0.2072227343370831,0,0,6,8,30,76,2,10,15,4,8
2024-04-11,1.180499624740411,1.1809334406674312,-0.62506296734132,-0.325816348930631,0.908164774486748,0.5702231041477029,-1.2114888341333132,0,0,6,8,38,77,3,11,15,4,8
2024-04-12,1.0984712352493058,1.09893004535276,-0.6109045279604326,0.4144022974970496,0.951896882154112,0.6616564897258497,-0.2322692973762555,0,0,6,8,21,77,4,12,15,4,8
2024-04-13,1.1170691059339006,1.1723069522765177,-0.5621842100606269,0.766011717836358,0.7542819730419048,0.5548720730922135,-1.9283338347785368,1,0,6,8,21,77,5,13,15,4,8
2024-04-14,0.8818241809302667,1.126265404675154,-0.6134168100861457,1.3054622312264257,1.0715432779198533,0.6231682016032475,-1.665888350649396,1,1,6,8,35,77,6,14,15,4,8
2024-04-15,1.0350970892547078,1.1550366633804916,-0.5401575582383411,1.2103831475417182,0.7602731341458956,0.6779123671714835,1.1728879175788125,0,1,6,8,61,76,0,15,16,4,8
